Id,reference
499, 17.73876953
500, 44.35660934
501, 51.83131409
502, 78.30474854
503, 46.55240631
504, 11.19498253
505, 82.95617676
506, 8.70477295
507, 23.35841751
508, 35.60695267
509, 10.73092747
510, 34.34272003
511, 46.45829773
512, 60.12495422
513, 31.8040123
514, 51.2640419
515, 42.64844513
516, 35.5924263
517, 62.9635849
518, 90.65869141
519, 22.8884697
520, 79.87582397
521, 26.62610626
522, 83.64894104
523, 9.61239147
524, 33.35354233
525, 67.10190582
526, 29.08928299
527, 30.42633629
528, 75.42684174
529, 26.80758095
530, 72.53861237
531, 27.8445282
532, 62.04364014
533, 34.66405106
534, 26.3905735
535, 75.26026917
536, 91.2457428
537, 19.52810097
538, 45.233284
539, 83.57536316
540, 40.50685501
541, 79.11643219
542, 58.26106644
543, 73.40653229
544, 12.13974667
545, 42.72974014
546, 93.5142746
547, 36.4766655
548, 62.41467667
549, 78.06559753
550, 32.74386215
551, 21.74452019
552, 90.79464722
553, 26.38310432
554, 52.45110321
555, 15.68286514
556, 75.73202515
557, 46.16116333
558, 48.48114014
559, 28.21999931
560, 66.03695679
561, 35.37350082
562, 42.95367813
563, 39.42985916
564, 11.91483498
565, 31.85697556
566, 89.84609222
567, 85.37548828
568, 36.80105209
569, 15.59055328
570, 80.99552155
571, 46.73785019
572, 61.25675583
573, 44.46567154
574, 43.35635376
575, 67.21281433
576, 42.6645546
577, 41.87509537
578, 19.15982628
579, 81.86147308
580, 79.85344696
581, 84.88233185
582, 29.84213448
583, 41.37765503
584, 27.22405243
585, 48.12828827
586, 33.31845856
587, 26.65625
588, 50.06259155
589, 67.15823364
590, 22.97821808
591, 51.45468903
592, 41.94501114
593, 45.68907547
594, 73.75749207
595, 80.14089966
596, 30.85460281
597, 13.73178864
598, 25.83896828
599, 45.53355026
600, 40.64548492
601, 77.91212463
602, 17.77518463
603, 30.76953697
604, 32.52347946
605, 67.65586853
606, 68.43442535
607, 66.53393555
608, 81.11062622
609, 59.87295151
610, 60.85679245
611, 51.99408722
612, 72.34841156
613, 46.89364624
614, 6.76186371
615, 43.24991226
616, 38.96469116
617, 31.25829315
618, 88.21229553
619, 46.82984924
620, 41.80083847
621, 89.16436768
622, 50.8242836
623, 45.02705002
624, 44.39009476
625, 44.87326431
626, 10.91114235
627, 50.42771912
628, 46.9729805
629, 58.03070831
630, 37.20287704
631, 54.31030273
632, 52.52688217
633, 38.38682175
634, 76.51583099
635, 25.55808067
636, 63.5241394
637, 6.56508493
638, 58.15364456
639, 52.84069061
640, 26.10076904
641, 32.07670593
642, 22.66934586
643, 59.96658707
644, 15.52383423
645, 17.98606873
646, 32.17210388
647, 71.43840027
648, 77.43208313
649, 29.87696266
650, 50.79512787
651, 75.24057007
652, 10.78602886
653, 29.45377731
654, 42.26017761
655, 46.29112625
656, 60.54018784
657, 14.80343533
658, 62.89096832
659, 30.96936607
660, 41.69122696
661, 38.49023056
662, 49.92097855
663, 46.49509048
664, 46.35411072
665, 27.91910934
666, 29.94707298
667, 43.99364471
668, 37.97437286
669, 57.61983109
670, 28.72980309
671, 29.23231125
672, 25.1601429
673, 51.83703232
674, 30.08223343
675, 57.77272797
676, 24.06611443
677, 29.07727242
678, 68.18821716
679, 49.57154465
680, 27.51693535
681, 64.49871826
682, 22.67143059
683, 86.03076172
684, 34.94795609
685, 12.11793709
686, 56.03960037
687, 61.73238373
688, 48.17002869
689, 53.69816589
690, 37.48486328
691, 60.54489136
692, 42.54784393
693, 64.14544678
694, 25.42557526
695, 42.45750809
696, 23.91523743
697, 34.30065918
698, 43.31882858
699, 27.42878532
700, 40.11611938
701, 24.72763634
702, 9.85733128
703, 17.68170357
704, 30.84113884
705, 17.51906586
706, 48.88130188
707, 34.28162384
708, 53.79421234
709, 77.96217346
710, 70.31244659
711, 37.65824509
712, 33.9930954
713, 43.55979919
714, 32.16330338
715, 40.7093544
716, 50.86680603
717, 50.4143219
718, 40.86782074
719, 61.21792603
720, 32.4318428
721, 87.19398499
722, 23.62479401
723, 40.2240715
724, 17.89667511
725, 80.52676392
726, 29.05008125
727, 24.14692116
728, 73.42453003
729, 41.44884109
730, 36.02614594
731, 25.81462669
732, 41.20014572
733, 48.9037323
734, 38.42227554
735, 27.91212654
736, 44.99446106
737, 48.68664551
738, 26.19206047
739, 49.62112045
740, 32.69399643
741, 18.6735878
742, 46.59580612
743, 67.44791412
744, 32.94594955
745, 13.80185318
746, 26.39737129
747, 51.08930969
748, 48.00270844
749, 26.79627228
750, 77.07448578
751, 45.24804688
752, 59.72424316
753, 21.88218307
754, 80.93146515
755, 34.41902542
756, 63.13704681
757, 32.41054916
758, 88.47550964
759, 62.46912766
760, 34.38007736
761, 17.58242798
762, 34.39145279
763, 37.64531708
764, 44.38420486
765, 54.10308075
766, 50.30670547
767, 61.87151337
768, 64.23370361
769, 37.13500595
770, 36.71547318
771, 29.04947662
772, 73.66120911
773, 39.97038269
774, 35.13489914
775, 59.86594772
776, 20.68745995
777, 74.19974518
778, 10.59217739
779, 44.21586609
780, 11.53033066
781, 50.45277786
782, 26.42778206
783, 56.32426453
784, 40.53131104
785, 70.04675293
786, 69.92624664
787, 36.60646439
788, 7.53738356
789, 36.04496384
790, 11.69193363
791, 37.6916008
792, 32.28918839
793, 20.3226223
794, 35.88434601
795, 82.47240448
796, 58.47518921
797, 70.34352875
798, 38.67603683
799, 25.76979065
800, 50.07810211
801, 90.21983337
802, 22.55184174
803, 12.72507095
804, 47.71611404
805, 84.04467773
806, 46.24397278
807, 26.40468788
808, 52.03680801
809, 78.41122437
810, 36.4720459
811, 15.61029434
812, 58.5087738
813, 12.9349966
814, 15.18133163
815, 60.31190109
816, 88.25857544
817, 87.37613678
818, 67.70385742
819, 39.57825851
820, 23.36269569
821, 23.91391373
822, 72.67353821
823, 9.05999088
824, 36.97208023
825, 42.59782028
826, 19.07933617
827, 40.88253403
828, 41.16049957
829, 14.2715826
830, 31.26585007
831, 71.95726776
832, 59.35316467
833, 61.33381653
834, 84.60206604
835, 57.77488708
836, 33.72294617
837, 10.13637924
838, 52.66498566
839, 49.66575241
840, 19.0908699
841, 33.77259445
842, 51.31365585
843, 48.69952774
844, 27.23603058
845, 33.57408142
846, 82.84149933
847, 54.49215698
848, 68.69593811
849, 51.98510361
850, 51.11809158
851, 54.06764603
852, 72.14295197
853, 68.14126587
854, 52.77153015
855, 43.76160431
856, 14.71543598
857, 83.60410309
858, 38.28961945
859, 47.35750961
860, 16.75149918
861, 33.6818161
862, 23.01115417
863, 24.53879929
864, 39.15050888
865, 51.74899673
866, 34.85574341
867, 41.42002487
868, 40.187603
869, 16.90513229
870, 29.59287262
871, 56.03607941
872, 63.96257782
873, 73.20475769
874, 32.88191986
875, 49.2335968
876, 70.78338623
877, 52.81738281
878, 30.14578247
879, 91.82923126
880, 23.43565941
881, 31.52542496
882, 76.53621674
883, 44.67663956
884, 72.30325317
885, 41.98246765
886, 39.5774765
887, 87.97418213
888, 32.94338608
889, 63.67726135
890, 91.5714798
891, 21.7816658
892, 17.59300995
893, 68.7611618
894, 40.86442566
895, 56.82584381
896, 35.24884796
897, 56.77763367
898, 43.01098633
899, 38.46604538
900, 45.08043289
901, 76.47337341
902, 29.62073326
903, 51.02888489
904, 16.91208649
905, 28.33119011
906, 29.14616394
907, 60.34002686
908, 77.48051453
909, 70.39579773
910, 66.29522705
911, 57.83757019
912, 47.87068939
913, 74.37291718
914, 80.10173035
915, 10.33954906
916, 7.75560713
917, 30.57161713
918, 65.8931427
919, 77.76896667
920, 65.37470245
921, 62.33662415
922, 32.10678864
923, 9.24207115
924, 54.36299515
925, 48.61717224
926, 68.45250702
927, 88.32232666
928, 77.2798233
929, 34.01092529
930, 40.25794983
931, 58.3865509
932, 71.43791962
933, 27.15398216
934, 21.56681061
935, 83.1950531
936, 83.76068115
937, 30.91827393
938, 29.88883972
939, 69.90510559
940, 53.66449356
941, 9.99453354
942, 84.14177704
943, 69.31015015
944, 34.17127991
945, 52.48809052
946, 33.27427673
947, 40.99813461
948, 22.97881317
949, 34.13600922
950, 55.38368607
951, 26.17498589
952, 59.96413422
953, 55.65781021
954, 27.44972038
955, 45.54221725
956, 28.80521393
957, 73.59308624
958, 28.59229088
959, 65.63889313
960, 48.89829254
961, 30.8527565
962, 57.50336456
963, 50.79853058
964, 35.26332474
965, 41.64562988
966, 10.30955219
967, 47.4202652
968, 15.72184181
969, 30.29101753
970, 90.45276642
971, 71.39694977
972, 33.58675003
973, 48.37778091
974, 71.76403809
975, 51.55513382
976, 51.90280533
977, 31.73445892
978, 32.88634872
979, 50.4144516
980, 36.4711647
981, 41.15721893
982, 36.49299622
983, 54.78169632
984, 69.04004669
985, 54.38957214
986, 17.35823059
987, 15.15664101
988, 62.88972473
989, 49.66218948
990, 77.88432312
991, 30.04148674
992, 57.31829071
993, 61.84945297
994, 22.07647705
995, 70.56673431
996, 16.90435219
997, 51.85998535
998, 77.92125702
999, 88.06229401
1000, 40.47877884
1001, 35.62837219
1002, 33.62013626
1003, 55.18902588
1004, 31.90116882
1005, 33.77519989
1006, 34.38824463
1007, 45.22117233
1008, 85.77827454
1009, 72.47000885
1010, 24.91403198
1011, 51.71160507
1012, 28.1349411
1013, 56.77898788
1014, 10.43225288
1015, 77.79511261
1016, 60.63259506
1017, 11.45741272
1018, 37.67010498
1019, 18.28824234
1020, 40.1850853
1021, 79.4233017
1022, 40.54642868
1023, 27.63088036
1024, 70.82583618
1025, 42.35370255
1026, 44.47891617
1027, 36.4096756
1028, 27.62809753
1029, 82.81106567
1030, 13.14547062
1031, 48.28987503
1032, 50.59386826
1033, 51.48561478
1034, 39.112854
1035, 28.87745667
1036, 95.78487396
1037, 41.90369797
1038, 66.10918427
1039, 52.38742447
1040, 83.56790161
1041, 19.90027428
1042, 11.23307705
1043, 8.91426086
1044, 37.47494125
1045, 43.88697433
1046, 57.65777206
1047, 49.33469009
1048, 41.23082733
1049, 9.49704742
1050, 73.0174942
1051, 47.00680923
1052, 17.02907372
1053, 57.62189865
1054, 10.60471058
1055, 83.80741882
1056, 17.74258614
1057, 47.74388504
1058, 32.56690216
1059, 45.9291687
1060, 34.41788864
1061, 46.89236069
1062, 71.64483643
1063, 58.99866867
1064, 28.77529335
1065, 46.32643509
1066, 73.44937134
1067, 31.16069031
1068, 34.09465408
1069, 87.88220215
1070, 64.70240784
1071, 48.31147385
1072, 30.05858994
1073, 35.78431702
1074, 82.51417542
1075, 49.98396301
1076, 25.34560776
1077, 75.16546631
1078, 68.64287567
1079, 34.97251511
1080, 90.44832611
1081, 31.29715347
1082, 82.03308105
1083, 26.3707428
1084, 48.27949905
1085, 52.08857727
1086, 33.06729889
1087, 56.39187622
1088, 63.61545563
1089, 29.56482697
1090, 49.63401031
1091, 53.99776459
1092, 47.60385513
1093, 76.58325958
1094, 34.6990509
1095, 14.97716427
1096, 84.74622345
1097, 15.09045982
1098, 48.89970779
1099, 39.30558014
1100, 31.67079926
1101, 45.05539322
1102, 31.06913757
1103, 63.85990906
1104, 45.8448143
1105, 33.18875885
1106, 37.98180389
1107, 28.13654709
1108, 71.97814178
1109, 68.1112442
1110, 38.79549408
1111, 57.34818649
1112, 45.83663177
1113, 41.77097702
1114, 41.2185173
1115, 87.42823029
1116, 16.07070351
1117, 52.55451584
1118, 82.5867157
1119, 81.50802612
1120, 32.13787079
1121, 36.02521133
1122, 52.89495087
1123, 76.07317352
1124, 31.61960602
1125, 54.51617432
1126, 47.02599335
1127, 29.18612671
1128, 8.2334137
1129, 14.26797295
1130, 53.69813538
1131, 46.69877243
1132, 34.71543503
1133, 73.05722046
1134, 43.6515274
1135, 57.06460953
1136, 76.08866119
1137, 13.83110619
1138, 35.0837059
1139, 27.08836174
1140, 58.56343079
1141, 26.87609291
1142, 86.50965118
1143, 70.71944427
1144, 32.88685989
1145, 55.18717575
1146, 86.08408356
1147, 16.67614555
1148, 30.94912148
1149, 70.03977203
1150, 67.25357056
1151, 58.97677231
1152, 34.70590591
1153, 26.11273193
1154, 84.38674927
1155, 79.12360382
1156, 40.54393387
1157, 87.63375092
1158, 80.45576477
1159, 55.19478607
1160, 45.27220535
1161, 56.85645294
1162, 34.5760498
1163, 72.29329681
1164, 50.79965591
1165, 13.50382423
1166, 35.30992889
1167, 41.78649521
1168, 31.89043427
1169, 31.52203751
1170, 24.31833839
1171, 34.27623749
1172, 37.56135559
1173, 90.19891357
1174, 28.41039085
1175, 33.72512054
1176, 61.99982071
1177, 50.7964592
1178, 32.69432068
1179, 47.13642502
1180, 27.09972191
1181, 29.66277695
1182, 51.59527206
1183, 37.42041016
1184, 42.52075577
1185, 30.5267868
1186, 11.95687294
1187, 82.49803162
1188, 50.65938187
1189, 15.65937424
1190, 26.75274467
1191, 54.84192657
1192, 14.73989105
1193, 77.73693085
1194, 74.94858551
1195, 93.26792908
1196, 53.49965668
1197, 11.67120838
1198, 8.77523041
1199, 12.81025028
1200, 12.01252842
1201, 52.34035873
1202, 35.25560379
1203, 42.48285294
1204, 69.64144897
1205, 10.17304039
1206, 25.75937462
1207, 27.03767776
1208, 79.63313293
1209, 32.91584396
1210, 26.3636837
1211, 79.88729858
1212, 75.21638489
1213, 31.71715927
1214, 55.46792984
1215, 53.34554672
1216, 26.17717743
1217, 12.31110764
1218, 58.8215065
1219, 40.6637001
1220, 55.91040802
1221, 44.31252289
1222, 79.10736084
1223, 43.2075386
1224, 37.69826126
1225, 85.0379715
1226, 37.2774353
1227, 54.94010925
1228, 56.60251999
1229, 61.12371445
1230, 71.75822449
1231, 82.94335175
1232, 56.37167358
1233, 36.61361694
1234, 16.94610405
1235, 22.2669239
1236, 87.90596008
1237, 28.24473381
1238, 79.93577576
1239, 43.07521439
1240, 14.3085146
1241, 74.80979919
1242, 53.66051865
1243, 33.29106522
1244, 91.61038208
1245, 35.40526581
1246, 49.84313202
1247, 48.24954224
1248, 90.65716553
1249, 86.71945953
1250, 82.91711426
1251, 68.23522186
1252, 14.00908089
1253, 55.00334167
1254, 74.43832397
1255, 30.73200607
1256, 35.16275787
1257, 73.57836914
1258, 63.92582703
1259, 75.77779388
1260, 47.92329407
1261, 73.12155914
1262, 83.63848877
1263, 32.36507034
1264, 39.83178329
1265, 52.95959473
1266, 31.38729095
1267, 29.88526535
1268, 81.13634491
1269, 40.04772186
1270, 50.53077698
1271, 25.54825592
1272, 66.28026581
1273, 49.87929153
1274, 24.38774872
1275, 9.29802132
1276, 76.09827423
1277, 22.95845032
1278, 5.12716293
1279, 29.23904991
1280, 52.67072296
1281, 39.82484436
1282, 80.56877136
1283, 77.47515106
1284, 46.11238098
1285, 90.29188538
1286, 32.64389038
1287, 48.51561356
1288, 8.06496906
1289, 11.12433434
1290, 73.98744202
1291, 64.08861542
1292, 54.23207474
1293, 69.01955414
1294, 36.42443466
1295, 27.73347664
1296, 75.47928619
1297, 83.43148041
1298, 50.57505035
1299, 29.27101898
1300, 28.67798805
1301, 54.81336975
1302, 32.16365433
1303, 24.53751564
1304, 41.78489304
1305, 46.50513458
1306, 52.17189026
1307, 32.23456573
1308, 24.63707161
1309, 54.82010651
1310, 46.75658798
1311, 32.14723587
1312, 60.25496292
1313, 38.98586273
1314, 54.37023163
1315, 50.62692261
1316, 57.17245483
1317, 8.31933022
1318, 91.61141968
1319, 9.90086842
1320, 36.33929825
1321, 50.4103508
1322, 72.76634979
1323, 13.74091721
1324, 18.62164307
1325, 93.42002106
1326, 30.04276276
1327, 57.11249161
1328, 62.27362823
1329, 9.63931274
1330, 26.82658195
1331, 39.07873917
1332, 32.22026443
1333, 42.84322739
1334, 36.39551926
1335, 43.52260208
1336, 24.55475616
1337, 58.10845947
1338, 55.48951721
1339, 75.37479401
1340, 42.34915543
1341, 75.60361481
1342, 30.48388863
1343, 56.20517349
1344, 86.49279785
1345, 31.06103134
1346, 10.71529198
1347, 83.06284332
1348, 48.1305275
1349, 73.04792023
1350, 29.01544189
1351, 61.14284897
1352, 55.05932999
1353, 41.21963882
1354, 25.339077
1355, 42.17150497
1356, 39.2171936
1357, 46.33074188
1358, 27.17848206
1359, 87.03472137
1360, 42.86215973
1361, 30.7282238
1362, 53.43309784
1363, 76.14733124
1364, 44.33971405
1365, 39.35141754
1366, 50.79586792
1367, 64.56771851
1368, 30.39645386
1369, 44.38656235
1370, 64.50652313
1371, 19.2380352
1372, 39.43508911
1373, 80.69016266
1374, 6.9738698
1375, 40.7276535
1376, 51.97071838
1377, 38.74363708
1378, 41.01445007
1379, 58.1079216
1380, 81.38798523
1381, 52.50135422
1382, 62.68991852
1383, 66.47738647
1384, 38.85352707
1385, 88.28896332
1386, 46.25629044
1387, 44.91442108
1388, 14.57512283
1389, 54.6701355
1390, 80.09863281
1391, 9.55664444
1392, 13.21593761
1393, 85.07369232
1394, 31.83395767
1395, 82.479599
1396, 59.66576385
1397, 6.05561972
1398, 45.88286972
1399, 74.44595337
1400, 12.31536961
1401, 81.67166901
1402, 30.0293808
1403, 71.39733887
1404, 24.2733345
1405, 64.05289459
1406, 34.46923447
1407, 29.02511597
1408, 41.39631271
1409, 61.0358696
1410, 58.06959152
1411, 68.02736664
1412, 21.91408157
1413, 37.59739685
1414, 46.29216003
1415, 78.9182663
1416, 28.84677505
1417, 68.89287567
1418, 17.32741737
1419, 64.191185
1420, 78.58932495
1421, 53.74769592
1422, 30.56380653
1423, 31.119133
1424, 57.11774826
1425, 47.7935791
1426, 31.16705704
1427, 76.61794281
1428, 31.85473251
1429, 63.48693848
1430, 29.67391396
1431, 38.85258102
1432, 70.84994507
1433, 35.09820175
1434, 26.63444901
1435, 44.96756744
1436, 54.38547516
1437, 41.84334564
1438, 89.4167099
1439, 59.34564972
1440, 85.08398438
1441, 30.46335411
1442, 36.5073204
1443, 46.58987427
1444, 45.54695129
1445, 79.60587311
1446, 27.45137215
1447, 20.24688339
1448, 16.75855255
1449, 14.87432003
1450, 74.21157837
1451, 32.04898834
1452, 32.65537643
1453, 26.264431
1454, 20.67655563
1455, 76.59101105
1456, 42.44717407
1457, 62.28871155
1458, 47.73184586
1459, 76.27600098
1460, 28.96993828
1461, 47.93194962
1462, 77.54296875
1463, 65.04701233
1464, 68.28115845
1465, 56.84043503
1466, 37.8890686
1467, 60.92670059
1468, 35.65296173
1469, 42.24445343
1470, 44.22135162
1471, 74.57093048
1472, 80.45981598
1473, 67.58434296
1474, 52.90063477
1475, 84.30906677
1476, 52.65102386
1477, 40.01892471
1478, 54.60403061
1479, 71.53379059
1480, 31.72361755
1481, 49.60040665
1482, 32.78044891
1483, 66.40765381
1484, 33.27396393
1485, 47.31455612
1486, 27.78375626
1487, 43.80486298
1488, 40.5447731
1489, 47.55136108
1490, 33.31936646
1491, 57.47807312
1492, 50.69199753
1493, 50.6111145
1494, 53.13221359
1495, 48.28609085
1496, 23.23320961
1497, 8.10296917
1498, 38.39148331
1499, 39.80811691
